date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-10-16,1501,563434354.234695,0,0,126.67602718,25.993645108910638,0.00009788391034628595,0.563434354234695,,-10.487587133262833,1000000000,1748,1756,7894153.473617504,4447837.264637252758823076101,5081.63237117,2863.16625350829088353174315,364.74666344,205.5108007745760359360508,8923346.44377163170122501,5027719.94115893142472661762,,0.07403381490142151,0.08046741584687307
2017-10-17,1571,552462482.63352,0,0,71.51204108,25.66600366603667,0.00009882313777330521,0.55246248263352,,-12.40495863088968,1000000000,1860,1858,13983659.044075368,7725446.991790552877946003135,8477.1217267,4683.291714719233825698984,397.5111,219.609969180381432072,15750492.168209959737124942,8701556.005949087651896486694,,0.07408205595141736,0.08031205062793355
2017-10-18,1357,549718245.543758,0,0,117.88814372,25.778564522856023,0.00009844752897673485,0.549718245543758,,-22.21872147523708,1000000000,1600,1591,8482617.237096595,4663049.465195980082484945304,6349.33245487,3490.34389746517842014520146,314,172.611529100740012,10101787.935701770161989632,5553137.140869077941183629351,,0.07063771429836392,0.08032449588149344
2017-10-19,1686,564462568.493224,0,0,99.37656372,26.64817118697959,0.00009888430599180877,0.564462568493224,,-14.415136291416689,1000000000,2150,2151,10062734.739481281,5680037.09711359714033552334,5462.93181665,3083.6205247296132395353796,499.9,282.1748379897626776,11750766.337603896342151341,6632867.748687610272194896755,,0.06995517569054249,0.08048114817508117
2017-10-20,1468,543312365.917621,0,0,97.46113256,25.952177265489244,0.00009053873473577529,0.543312365917621,,-11.206696367235184,1000000000,1765,1757,10260500.50695366,5574656.805931942695697224443,7291.09347113,3961.34124392616000452178173,433.895,235.740519009826163795,12810451.228767927720918713,6960076.565574197913194660536,,0.06900510334814457,0.0804579396413086
2017-10-21,1537,524485425.60687,0,0,127.71254678,25.33749849088342,0.00008697634226461855,0.52448542560687,,-3.242974423878347,1000000000,1926,1926,7830084.241648573,4106765.066018697734277794497,4953.03889803,2597.7967144806469287974661,558.45653001,292.9023108252306186171687,9539552.917602016868072174,5003356.472087752277013139088,,0.06567644807810474,0.08044752801687372
2017-10-22,1455,517466003.181284,0,0,141.74943179,25.386424139134107,0.00008629326014568816,0.517466003181284,,-9.732461925151254,1000000000,1781,1848,7054702.00020822,3650568.447682757368550406954,5121.13543799,2650.01348684671957071057916,492.6206780374185,254.9144533484770826305908754,9463858.289400124673794886,4897224.923689945868785930702,,0.06481438702939848,0.07902658859251706
2017-10-23,1556,493082615.708419,0,0,113.42661221,24.316828370356035,0.00008374009498808068,0.493082615708419,,-14.071031720070815,1000000000,1885,1906,8816273.187727027,4347151.04420444381471199774,5969.25121334,2943.33400209434105940310946,494.65999976,243.90824656798671476997944,11377392.812635503067759253,5609994.607996480133425685107,,0.06532092148810908,0.07912080167476984
2017-10-24,1608,514748464.127193,0,0,126.62810703,25.72886084948143,0.00009328913034111427,0.514748464127193,,-6.178000957863937,1000000000,2022,2010,7897140.875631795,4065041.136727542545207114901,4698.42255204,2418.50579248315652622162372,488,251.197250494070184,9443829.329595451172334018,4861196.642888597216265169281,,0.06544387032262237,0.07950143388309686
2017-10-25,1381,506350560.731309,0,0,142.13484748,25.89203687754355,0.00008827562574718793,0.506350560731309,,-10.793122494306001,1000000000,1700,1693,7035572.329708145,3562465.994213401222177733812,5244.44680336,2655.52857960685702891839824,453.57159137,229.66622962199165411320333,8878848.438082578442427448,4495809.885271420692972798412,,0.06513115681371849,0.0794423072713836
2017-10-26,1429,522875306.677561,0,0,62.35375844,27.54085831450398,0.00008861816103533872,0.522875306677561,,-6.042043223958178,1000000000,1886,1888,16037525.643956855,8385626.139433189521767680631,11729.38074428,6133.00355380328369615510108,353.72588683,184.95453155602848558642163,22145070.84520085801673107,11579110.7095807136139059499,,0.06538098604228727,0.07968784105885142
2017-10-27,1330,524490074.360704,0,0,181.48166039,27.775123115652878,0.00009086886139163184,0.524490074360704,,-18.17160088833963,1000000000,1649,1641,5510198.649539946,2890044.499439457037179660682,4060.07749172,2129.47034554244337885337088,420.39855054,220.49486703385677873398016,6662587.163910189388813194,3494460.837033927202263707847,,0.059537396606931386,0.07972545949043054
2017-10-28,1432,541109191.094359,0,0,126.34193043,29.79879888995639,0.00009390362761506544,0.541109191094359,,-32.53563591259523,1000000000,1906,1902,7915028.657216145,4282894.754194898722154953226,5396.76661003,2920.24001487837928628582077,375.57042027,203.22460631126815085625693,10264650.092269013925250978,5554296.508294323597516703063,,0.04138651078166157,0.0799293876105743
2017-10-29,2403,661396216.613682,0,0,59.06910933,37.87417173624024,0.00010711340258572122,0.661396216613682,,-6.381778804481883,1000000000,3246,3247,16929322.473614447,11196989.83388157556298521306,6306.77983413,4171.28032130904691424856666,553.971548878158,366.3946865396351143087737578,20478114.121404300658837458,13544147.20328001909213303572,,0.0521543211341411,0.08457179622669635
2017-10-30,3193,712521179.264278,0,0,79.727489,40.926695534821825,0.00011643917733679839,0.712521179264278,,-0.580050885414754,1000000000,3993,3977,12542725.383626284,8936957.481529393550002823083,4132.16551055,2944.2554424922633752471329,435,309.94671297996093,16433622.235461524904974848,11709303.89479470615157384254,,0.0539362388902188,0.08515449459520816
2017-10-31,2343,775503791.836636,0,0,92.18489311,47.51627038957137,0.00012063498889254834,0.775503791836636,,10.53398630939943,1000000000,2975,2973,10847764.382062083,8412482.411239547965407545873,4730.58305582,3668.58509738655069910902152,468.7628,363.5273288719586339408,14064023.424962991375978303,10906703.49453807214893881756,,0.05594133164769151,0.08595514689106751
2017-11-01,5227,1047835253.78316,0,0,37.69224644,63.70476477557454,0.00015577922963224658,1.04783525378316,,60.242660066682085,1000000000,7206,7178,26530655.355927553,27799755.98791190059597413141,4764.22886761,4992.1269645731813352874476,399.926959585,419.0575671914760476735886,34197634.811700410456929544,35833487.35170192663047190779,,0.07640709750059521,0.09444553490765324
2017-11-02,6397,1129602535.91079,0,0,39.58839112,68.3176022993725,0.00016036884548396895,1.12960253591079,,79.83060944970262,1000000000,8334,8343,25259930.29002975,28533681.312547382734272446,3967.98107202,4482.2414813998070512850958,363.7556067778097,410.8992558679819879647507967,33104866.083903795390649953,37395340.67936483094995824001,,0.07639861474961657,0.09473678747183555
2017-11-03,6002,1238129998.50467,0,0,44.88620016,74.42336528507117,0.00017199517623008465,1.23812999850467,,106.57570033136385,1000000000,7927,7890,22278562.153310515,27583756.12556454559224018761,3454.609898,4277.25614784495818122366,278.30713049,344.5804070574226985643883,27256872.09523389444603187,33747551.00651392318029933982,,0.07643228745463106,0.09032322017987522
2017-11-04,3894,1125340425.9027,0,0,83.93072902,68.13682366646796,0.00015165295024423066,1.1253404259027,,84.38454331576278,1000000000,5236,5210,11914587.32243876,13407966.77188814419083846865,2994.28759796,3369.592880763478947678492,298.95,336.420520323612165,15600238.385370484065797528,17555578.90877646951153425409,,0.07949751956805058,0.08968756883779158
2017-11-05,3147,1100057966.78874,0,0,78.13199309,66.84016912585379,0.0001492385318388878,1.10005796678874,,83.34240663403793,1000000000,4095,4076,12798854.353974333,14079481.69785821715934039341,3828.54224748,4211.6184005276418379573752,329.86156640304847,362.8668440590864479923524702,15605138.200708184977236419,17166556.60052834243003702521,,0.07959626572423625,0.08963219485699361
2017-11-06,3331,930750166.073692,0,0,76.50239186,57.05238116068901,0.00013324481177324487,0.930750166073692,,59.82724516072806,1000000000,4464,4421,13071486.73068812,12166288.44541802898438578894,3923.64474793,3651.93300075001688514445756,479.51497944492814,446.3086467531898720283268845,17346433.430584104465274497,16145195.79630239808038218314,,0.08624144871464161,0.09205725534262911
2017-11-07,2742,947113341.492893,0,0,51.48053728,57.916165481677055,0.0001330551267206225,0.947113341492893,,59.07806402902893,1000000000,3514,3500,19424816.69414272,18397503.04707644284485360769,6308.59070773,5974.95042530917502563516289,340.40239374,322.39964858727084239768982,22080067.477067756631942997,20912326.48859419456602879698,,0.08623351180033934,0.09027615574804405
2017-11-08,3254,1142989207.86586,0,0,70.68345433,69.69851277189487,0.0001533963987594006,1.14298920786586,,105.58002145002614,1000000000,4234,4265,14147582.479146974,16170534.09105711961410381691,4133.57603098,4724.6327933031357750443428,373.9,427.363664821045054,17629701.772142472359607407,20150558.86345247274975437008,,0.09024360189968078,0.09298280449402166
2017-11-09,3346,1171686584.60941,0,0,80.05171468,71.82544729120659,0.0001646150190455977,1.17168658460941,,111.5746714612825,1000000000,4167,4173,12491924.80083824,14636620.70509174165505099184,3569.31830937,4182.1223792895687629931717,300.70266,352.3292726783646480306,14894765.305019605467308699,17451996.68879715850755065097,,0.09008888403703597,0.092578117388772
2017-11-10,2962,1032092026.38315,0,0,86.62096517,63.38256041427934,0.00015589177995607934,1.03209202638315,,68.57009856146668,1000000000,3687,3670,11544549.267065307,11915037.24672554182761805438,3968.01262218,4095.354187939672772868267,321.37306,331.686572720353647939,14562606.323386294526422684,15029949.86972383451121375721,,0.09303575793680795,0.0940544781583981
2017-11-11,2629,1159280002.79124,0,0,77.94922941,72.70207950858264,0.00018265808765658613,1.15928000279124,,96.01014659396503,1000000000,3243,3218,12828863.191311633,14872244.55623218599835668249,5001.96180655,5798.674297058959872914622,528.95,613.201157476426398,16096313.093467725059810338,18660133.88792393726634778153,,0.09419591326245358,0.09330240494155098
2017-11-12,4759,1087749096.87877,0,0,71.63025193,73.34209921515799,0.00018660676644179766,1.08774909687877,,86.95200491783622,1000000000,5783,5733,13960581.918863907,15185610.37414630075911810755,2927.92699868,3184.8499485411376019100236,316.01517,343.7452157674909709409,16785805.483405575978355849,18258744.75495712055646820832,,0.09525819179747771,0.09149057761821087
2017-11-13,2743,1177165671.0345,0,0,58.75020694,79.86259128767576,0.0001805622472397332,1.1771656710345,,102.14901719438076,1000000000,3313,3295,17021216.641921777,20036791.91011144732586366831,6100.25276614,7181.00814093325790037183,499.5,587.99425268173275,20100332.864437981922738266,23661421.82438295051178917143,,0.09575942797868009,0.08721569664948517
2017-11-14,6136,1647684741.4603,0,0,32.72857143,108.6793643008389,0.0002499379801875448,1.6476847414603,,189.20885925924455,1000000000,7836,7792,30554343.0846083,50343924.88585213199379550049,4628.94524614,7627.042451120070646538242,500,823.84237073015,36068741.357920527036085608,59429914.77912371353508703127,,0.11102013395670393,0.09590788596285445
2017-11-15,6722,1670025995.99029,0,0,40.26830281,108.09061754231641,0.00023011438810847872,1.67002599599029,,196.4011660699431,1000000000,8282,8213,24833428.034331225,41472470.38688719363831174381,3410.47134452,5695.5758039283564651647108,307.69,513.8502987062523301,28010201.152511164106266337,46777764.07761082568449600589,,0.11075565330614778,0.0955430840090411
2017-11-16,8073,1635314765.70126,0,0,51.23472238,104.47046257072498,0.00020875369751438018,1.63531476570126,,196.0046730966993,1000000000,9192,9131,19518013.43896982,31918095.57390297513960427597,2609.28484145,4267.002029143656097165227,350,572.360167995441,23825379.88727587360316583,38961995.52810405763128191167,,0.11077921021295094,0.09564735503830216
2017-11-17,7187,1738994333.00419,0,0,37.15548178,109.191766288101,0.00022499506370998525,1.73899433300419,,216.34284419358326,1000000000,7846,7835,26913929.041018985,46803170.08120890882309387455,3890.0067179,6764.699637776328788848001,344.14015662,598.4577821213543817162378,30478202.634740443425965681,53001421.66196700371270098677,,0.1105921664510613,0.0949747916587208
2017-11-18,4667,1939339920.53341,0,0,54.72212411,120.89879317140459,0.00024875597128552865,1.93933992053341,,243.57281222566854,1000000000,6037,6031,18274144.438989636,35439777.82412621694627058174,3536.77331594,6859.0056814797645792555554,238.03277518,461.6264633019282482087638,21330279.868448415148587555,41366663.26503214454301764615,,0.11131046181654498,0.0950847275015264
2017-11-19,5088,1882389108.50159,0,0,71.56876168,116.03981760699948,0.00023476101563318206,1.88238910850159,,246.46535337408548,1000000000,6512,6469,13972576.53351124,26301825.88438645983501782287,2830.54846951,5328.1936100914689039015209,200,376.477821700318,18310818.049240500828844202,34468084.46364464965799984088,,0.11111477675080081,0.09451312829268751
2017-11-20,5375,1993139978.5706,0,0,60.56546381,121.13193993770247,0.00024101212624540581,1.9931399785706,,280.01818187119005,1000000000,6886,6842,16511059.886397703,32908853.54815261102784906333,3022.87990092,6025.022780941186251224952,219.5,437.4942252962467,20682544.282061734515685816,41223205.86713401109458029367,,0.11019271627781059,0.09282845693863677
2017-11-21,5516,1895612754.68163,0,0,35.16945871,112.5073652403286,0.0002342576870512212,1.89561275468163,,266.32604712730074,1000000000,7141,7122,28433761.471011236,53899400.90802400507038933279,4406.03913389,8352.1439798282860878934407,287.025477405,544.08915588750199953357015,31379810.711586383016507169,59483969.42437838359415860834,,0.1110587175868799,0.09317514446572124
2017-11-22,4621,1912981122.1369,0,0,56.68135,111.74612882342682,0.00023188781773991803,1.9129811221369,,287.96361120711833,1000000000,6026,6002,17642487.343438394,33749745.23553683480931478414,3621.39935912,6927.668609715228104903528,230.5448330491055,441.027913429142108130793543,21735638.953463813198909723,41579866.99555972013237792711,,0.1099158787887165,0.09315303703370462
2017-11-23,6906,1918252611.6758,0,0,53.11855754,110.64588447774237,0.00023765251231886177,1.9182526116758,,272.6582487095687,1000000000,7944,7918,18825812.415325303,36112663.83261646292439297277,2763.11731249,5300.357001050560091170742,450,863.21367525411,21878362.88026870343426494,41968226.7342663183788489778,,0.11018883929933694,0.09279246150564216
2017-11-24,3613,1889345229.78078,0,0,71.18564292,107.83680504173508,0.00022950052285042213,1.88934522978078,,273.1298780536645,1000000000,4425,4400,14047776.475344853,26541099.47271945706167609133,3924.75824481,7415.2232678745602538727518,400.889,757.41771982158711342,17268936.277152609140137523,32626982.37862654385029583565,,0.11016521222219051,0.09289164903634375
2017-11-25,5779,2043771526.33851,0,0,22.04056899,110.9107970170035,0.00023330284568683353,2.04377152633851,,290.8716858948615,1000000000,7532,7502,45370879.501444064,92727711.6499869503049554941,7993.77663737,16337.4530793668068561361187,499.65,1021.1704431350365215,59969312.333553747915211995,122563573.0014179762977234168,,0.11032030585075714,0.09304464705721023
2017-11-26,7732,2464267179.03549,0,0,28.29476941,128.00678802984316,0.0002644090926502652,2.46426717903549,,369.84057458840607,1000000000,9200,9154,35342221.22435807,87092675.7973970826760369979,4352.29165652,10725.2094827522401879698948,334.39814015900185,824.0463615243378903495241257,39840877.823776696680842248,98178567.60509581220960362479,,0.11296787843068753,0.09422282134190411
2017-11-27,8561,2859888943.77072,0,0,44.14690682,144.40315660104955,0.00029390285839437936,2.85988894377072,,428.52344606950334,1000000000,10132,10097,22651643.61528218,64781185.13358012717410602177,2543.5766932,7274.346862515568716583104,189.92273950752667,543.1579428882220426038507651,25682493.871247633464257485,73449080.27084038423579474312,,0.114271833947204,0.09196340655877694
2017-11-28,9666,2764413405.30416,0,0,17.05276773,129.4630466162299,0.0002783285702234334,2.76441340530416,,317.9663166895372,1000000000,12451,11726,58641507.09803589,162109368.3290494642860440463,5366.14640456,14834.2470555903842172109696,250.72255597,693.1007947355905504738352,62923432.739894801351147581,173946380.9739198584470908878,,0.11199692640710936,0.09019256158203394
2017-11-29,8533,2726353882.92529,0,0,38.248615,123.91888176791036,0.00027819859368105924,2.72635388292529,,282.63478507971064,1000000000,10868,10766,26144737.528947145,71279806.6801076003317263938,2936.72479543,8006.5510491035584452234247,206.293,562.42772157030684997,31616779.147561073515085144,86198528.59454447318738655362,,0.1124286164393936,0.09031047129783802
2017-11-30,7977,2831285914.72901,0,0,25.70990839,123.00547126914678,0.00028322163057308773,2.83128591472901,,265.0898866688502,1000000000,10455,10322,38895510.03935921,110124309.7206385326329611977,4400.61757917,12459.4065680128950327707217,347.65758941785424,984.3180360674120290786852795,45423174.652145222056459417,128605994.5948945656440160484,,0.11217948308657426,0.09014956219792664
2017-12-01,6953,3212249427.59117,0,0,22.10477579,131.42559647056362,0.00029718399578954914,3.21224942759117,,206.5605414585446,1000000000,9788,9578,45239092.65850611,145319249.497030152930428027,5610.35857634,18021.8711254293764367549178,340.4582,1093.636658068720074094,53736014.44418785425364571,172613481.6393732779656034784,,0.10244665636870759,0.09026153959360142
2017-12-02,9293,3913570092.4084,0,0,33.26595142,153.36479073334488,0.0003578985096775985,3.9135700924084,,246.45549810605888,1000000000,11963,11872,30060766.554879174,117644916.9440458291010766627,2924.63136982,11445.749860246962874874488,248.051596925,970.76731109982343928417,34721223.622556502959038255,135883942.3410611742880536917,,0.10636315576461057,0.09247196269387105
2017-12-03,9879,3634452340.98797,0,0,33.13594899,138.64587959700893,0.0003241012062084058,3.63445234098797,,193.5436784002824,1000000000,12364,12254,30178704.110046424,109683061.8007414975150347255,2824.53173918,10265.6259916575733035576646,180,654.2014213778346,34611811.931961407861030527,125794980.9019524914246367058,,0.1079516026390414,0.09292108988069786
2017-12-04,7433,3983097666.64127,0,0,45.42414428,149.6204684712914,0.0003444951890638204,3.98309766664127,,253.94602157353398,1000000000,9206,9154,22014724.01601556,87686795.85994310572543325816,2756.53090889,10979.5318312242982266838903,200,796.619533328254,25233283.93998500051331742,100506634.3830508876117975988,,0.10547428534795564,0.09324502343566085
2017-12-05,5230,4334811809.56614,0,0,56.58787202,162.5100486889724,0.0003693365120153511,4.33481180956614,,294.0530354250519,1000000000,6003,5962,17671631.116780173,76603195.25931516921791688414,3300.44842052,14306.8227901340097894731928,420.42707879144984,1822.472266206570801050151972,19677273.483156608642129448,85297277.47484992134804846851,,0.10501801271349674,0.09327589592281678
2017-12-06,6137,4654355076.9886,0,0,52.55854701,172.25296132949674,0.0003326408702270833,4.6543550769886,,400.064920388109,1000000000,7132,7110,19026401.164756335,88555626.85800546030188457278,3114.99990074,14498.315602828204058111564,260.1195,1210.6885154487361377,22147649.294240084326219917,103083023.9360093201386954579,,0.09707596609236217,0.09303389979543583
2017-12-07,4419,4022753555.57464,0,0,68.13382516,155.60146346959593,0.00023618390469667407,4.02275355557464,,324.73834749637797,1000000000,4904,4857,14676997.77018328,59041944.96516585262021852002,3213.31783055,12926.385728036401063397252,264.96046,1065.8706325516921787344,15607084.702992329635324173,62783455.48111696833195968281,,0.10353804735644469,0.09589972317757911
2017-12-08,5989,4314830471.81544,0,0,31.65259005,160.68722151274025,0.00026473809391945905,4.31483047181544,,277.5040430934519,1000000000,6962,6801,31592991.23059056,136318401.2575501243820265262,4740.84625419,20455.9478797710990930066936,319.11526789,1376.9282819133192302382216,32242495.374735395887517089,139120901.5302766701660810554,,0.1002346572072425,0.09510848844786113
2017-12-09,12328,4113735105.83331,0,0,18.52176383,141.02110179804973,0.00027333748205643314,4.11373510583331,,251.09517851180766,1000000000,13464,13405,53990538.337747246,222102772.9428300479894989876,4208.76374919,17313.7391872015232347875189,811,3336.23917083081441,56418478.057844653127166539,232090673.8042418521561555486,,0.10158620991514991,0.09557254257422616
2017-12-10,7097,3786277531.94163,0,0,44.39974833,126.2333721330098,0.00024467060702391133,3.78627753194163,,266.8546442714234,1000000000,8036,7965,22522650.188023496,85277004.36669429130141694054,3083.34013173,11674.3814641032447268709199,280.0014,1060.163009732201118282,24558804.149235476060627541,92986448.36160516058748705357,,0.09936354149451557,0.09632327832877884
2017-12-11,5904,4378853084.91876,0,0,45.15299487,141.83755666675805,0.00025951069189886027,4.37885308491876,,277.72178200052093,1000000000,6880,6804,22146925.203286987,96978131.74787825896178986018,3604.51408012,15783.6375993665684463310512,300,1313.655925475628,24525113.801144151918388811,107391870.2261237259123405624,,0.10024098526301826,0.09706582695990461
2017-12-12,7805,5585615604.04701,0,0,33.10925745,171.1792201423307,0.0003203876215832085,5.58561560404701,,413.5022056165889,1000000000,10198,9983,30203033.138784703,168702533.1895447792611598809,3391.24723074,18942.2034492025549992770874,300.25838013,1677.1278933000066949699113,33854821.104509510308708297,189100017.0335683506868429129,,0.10442592227136498,0.10054118060512422
2017-12-13,14164,7217757998.76137,0,0,12.45043098,185.30186347062332,0.00043703852975114394,7.21775799876137,,513.1471700511247,1000000000,17764,17650,80318504.74550475,579719530.0754199638175754515,4913.9609344,35467.780839866495767824128,300,2165.327399628411,86731410.49213309140936788,626006331.8234494306068254798,,0.11069066437160369,0.10429477803791684
2017-12-14,12751,8520323873.41758,0,0,22.22164755,197.7944902206115,0.0005131830925095151,8.52032387341758,,417.1088654900232,1000000000,16317,16046,45001163.73948254,383424489.7410866241830105391,3237.35895696,27583.3468078085238593273568,229.5433,1955.783258973053591214,51946661.823313771396620066,442602382.8775299214444658645,,0.09989684517834824,0.1051607874322745
2017-12-15,11098,8020334636.45174,0,0,29.22373476,174.27355842838372,0.0004530750001309313,8.02033463645174,,380.25208324352167,1000000000,13626,13501,34218761.16330691,274445915.3745400457390470235,2857.02582241,22914.3031607119408377754934,164.815,1321.8714531067935281,38572705.628294820432068069,309366006.9722699239712419211,,0.10184421127607877,0.105799166525089
2017-12-16,12188,8546730290.31362,0,0,38.5572501,176.52256939462828,0.00043515818074070826,8.54673029031362,,422.63518128564,1000000000,14565,14432,25935459.544680644,221663377.6837255472739095036,2028.28721067,17335.2237408890116293103254,99.8251996007984,853.1790571647467725623383942,29272241.024437728310326703,250181949.0289229229987439127,,0.1009112563278349,0.1054919897538119
2017-12-17,9897,8106851300.87965,0,0,61.08031945,162.86287328894437,0.0004211249018954292,8.10685130087965,,366.1804323924797,1000000000,11782,11671,16371885.559884738,132724441.7490043452382120098,1659.23128744,13451.141321043180473996596,145,1175.49343862754925,19364888.355761377413104853,156988270.3582933090133652102,,0.10280371675362222,0.1060607035388835
2017-12-18,8459,8967008153.54144,0,0,45.31352203,172.79177764677544,0.0004723947072076663,8.96700815354144,,362.3742366462033,1000000000,10463,10350,22068467.75926321,197888130.3334795965265266024,2556.43775388,22923.5981830631250411007872,200,1793.401630708288,26459130.752669910550782973,237259241.1948101461813772358,,0.10265576498277293,0.10627661642029933
2017-12-19,12848,11584052188.5086,0,0,27.53355313,204.96166511756653,0.0006561965790373204,11.5840521885086,,515.3909484596243,1000000000,16436,16330,36319322.66027823,420724929.1479460184252847478,2665.54860064,30877.854100819828218605504,200,2316.81043770172,43528408.648378255161207711,504235357.4655427979903756579,,0.10802103967750452,0.10907441695232702
2017-12-20,9632,10517637003.1211,0,0,43.74177003,177.92256666530506,0.000639229079198307,10.5176370031211,,427.691838817258,1000000000,12065,11934,22861443.404909283,240448363.1002327075353333632,2300.00400288,24190.607208017337053388768,168.0368,1767.35006556605965648,27448247.770325804892975051,288690706.4200149137130993061,,0.11176992838155121,0.11017781255630782
2017-12-21,10040,10654740985.0492,0,0,50.6211433,173.5115947938278,0.0006815181242964436,10.6547409850492,,462.07371250984613,1000000000,12313,12203,19754591.35880777,210480054.1935879136503067923,2039.34017788,21728.641375715561948551696,189.21143,2015.998778060767752356,24886068.190697744460924645,265154610.7081564482098528751,,0.11029765008701037,0.10997251781483693
2017-12-22,9642,8219044642.32828,0,0,24.74523426,126.36540887181343,0.0005745286216942429,8.21904464232828,,329.6458834443268,1000000000,13407,13306,40411821.9078724,332146568.3386232597355971515,3646.35143176,29969.5251992530808779381728,299.60308,2462.4510894990510591024,48518352.15096303666586014,398774502.3009695262927054737,,0.12437462779197814,0.11638185792113945
2017-12-23,8253,8863778034.96964,0,0,46.13843673,132.07123181665995,0.0005944512363142428,8.86377803496964,,362.0756401434624,1000000000,10693,10599,21673902.94996542,192112664.8999671741119887498,2668.55424586,23653.4725095788403781956904,195.76057700455,1735.178302565913093941391862,28284006.451818548441271498,250703155.1285688330434485803,,0.1241591705775957,0.11643913184363537
2017-12-24,7080,8280314957.12647,0,0,54.27851311,120.43831280198665,0.0005903400961160827,8.28031495712647,,338.26373426137854,1000000000,8978,8902,18423496.568569418,152552354.1992935475692120003,2442.49999227,20224.6692187745683564123869,260.55,2157.4360620793017585,21743134.931160705772857352,180040005.3853090116564108709,,0.1255004751030483,0.117108308802001
2017-12-25,6662,8379400837.23336,0,0,55.57849384,119.1004510784484,0.000595088075958397,8.37940083723336,,309.99694580564767,1000000000,8003,7926,17992571.062457312,150766965.0247355258327051823,2702.99124854,22649.4471310505210657392944,300.10336,2514.6863460405444400896,21423908.635953332557034256,179519517.9609183664406382646,,0.12555382345478572,0.11717968782033944
2017-12-26,5979,8598851226.69172,0,0,63.73712878,119.76051883859769,0.0005467521895842948,8.59885122669172,,248.94151493984089,1000000000,7326,7299,15689442.230997767,134911179.5741240249512381174,2513.85603543,21616.2740539836394340076396,181.46664527648045,1560.404685339295134318178757,18348635.202590110393042289,157777184.3199108470710226598,0.12429406346550331,0.122771566903706,0.11707439130326518
2017-12-27,6362,8714353452.08424,0,0,69.86490187,119.30719614532725,0.0005662715658640636,8.71435345208424,,204.70950527870838,1000000000,8044,7975,14313338.645986995,124731492.0405075314728946845,2167.12919996,18885.1298247839832257246304,175.139722552665,1526.2294458238922647774165,17282855.36967004291655927,150608910.3525567823272474269,0.12423481779806943,0.12117297475746437,0.11713691401998827
2017-12-28,7415,8151026174.31376,0,0,48.39076387,108.94880147437998,0.0005704225784722225,8.15102617431376,,194.85554362723573,1000000000,9494,9421,20665100.52670673,168441775.2880116241932105236,2552.32755653,20804.0887186983129103568528,200,1630.205234862752,24045477.910036478422504176,195995319.8185906620656708147,0.12246964284163808,0.12198397689439755,0.11624839663782223
2017-12-29,5851,8340704128.54137,0,0,66.01170866,109.54582218837844,0.0005723887914007877,8.34070412854137,,205.92888842412722,1000000000,7329,7252,15148827.690116812,126351889.6575191194971984745,2576.06289383,21486.1784139501098990727471,177.05,1476.7216659582495585,18681608.106056674808717777,155817765.8579788315594018751,0.11013696155521085,0.12164910520458758,0.1161936211569744
2017-12-30,6340,7469129746.68934,0,0,60.23747745,96.45376494013121,0.0005768239734567695,7.46912974668934,,163.8069757573117,1000000000,7986,7909,16600960.769103954,123994729.9041370868841898037,2652.64374667,19812.9403156223588861494978,200,1493.825949337868,20979759.392421793690515656,156700544.9563226935720776436,0.10524374343062998,0.12459908950703875,0.11766985778774226
2017-12-31,5802,7767758711.25842,0,0,57.79261955,98.51400762413644,0.0005579692930173964,7.76775871125842,,141.8167980524282,1000000000,7057,7023,17303247.504857805,134407451.538919734825294709,2896.02516708,22495.6247196092912575568136,202.7367,1574.809767516784918014,20338784.748429389847299443,157986772.4060222853094643311,0.1028340080237622,0.1233441313051611,0.11248364687148793
2018-01-01,7477,7740217186.38948,0,0,54.93001065,96.331064597591,0.0005748545346687253,7.74021718638948,,97.77893339393782,1000000000,8729,8684,18204984.638569098,140910534.9774090082051481203,2474.80419227,19155.5219419569890890253196,127.324550725,985.519675770964125866373,21491199.605705005285947924,166346552.5442046979829449511,0.10245668001658109,0.11929409018294482,0.11244733464232785
2018-01-02,6952,8309663941.72196,0,0,18.05881744,97.29165121391934,0.0005632020113394207,8.30966394172196,,128.63593086663246,1000000000,8540,8470,55374611.49329657,460144412.4127089254616827617,6965.04163065,57877.155290804626847314074,168.27148994,1398.2795323742475384170824,58993902.61160971336890736,490219505.3131502010764328686,0.10186658463502929,0.11817196768626595,0.11229255884794999
2018-01-03,10228,9096137841.27162,0,0,71.18727735,104.81543688536622,0.0006059936329382279,9.09613784127162,,128.36843588979576,1000000000,12234,12179,14047453.943918018,127777577.39279294477176615,1454.52404996,13230.5512518808083588101352,107.98121,982.2119704272974662602,17714648.404504862473256828,161134883.6970386072111238944,0.10095892589234468,0.1181502845200428,0.11128260044802
